2021-07-14 13:12:38.216: Dataset name: Amazon-video-games
The number of users: 2816
The number of items: 2141
The number of ratings: 52158
Average actions of users: 18.52
Average actions of items: 24.36
The sparsity of the dataset: 99.134889%
2021-07-14 13:12:38.216: 

NeuRec hyperparameters:
recommender=CDAE
config_dir=./conf
gpu_id=0
gpu_mem=0.5
data.input.path=/content/drive/MyDrive/recommender_datasets/datasets/
data.input.dataset=Amazon-video-games
data.rating.format=bin
data.fold=1
data.column.format=UIR
data.convert.separator=','
user_min=0
item_min=0
splitter=given
ratio=0.8
by_time=False
metric=["Precision", "Recall", "NDCG", "MAP", "MRR"]
topk=[10, 20]
group_view=None
rec.evaluate.neg=0
test_batch_size=128
num_thread=8

CDAE's hyperparameters:
lr=0.001
reg=0.001
hidden_dim=64
dropout=0.5
num_neg=5
epochs=5000
batch_size=32
hidden_act=sigmoid
loss_func=sigmoid_cross_entropy

2021-07-14 13:12:39.054: metrics:	Precision@10	Precision@20	Recall@10   	Recall@20   	NDCG@10     	NDCG@20     	MAP@10      	MAP@20      	MRR@10      	MRR@20      
2021-07-14 13:15:32.753: epoch 79:	0.04018592  	0.03083802  	0.10995834  	0.16509898  	0.08440986  	0.10335306  	0.04787724  	0.05218202  	0.12606044  	0.13380742  
2021-07-14 13:15:34.899: epoch 80:	0.03973901  	0.03089388  	0.10804419  	0.16536349  	0.08285610  	0.10255644  	0.04638096  	0.05100932  	0.12420538  	0.13212524  
2021-07-14 13:15:37.106: epoch 81:	0.03988798  	0.03180640  	0.10896865  	0.17117843  	0.08406106  	0.10545065  	0.04758254  	0.05242041  	0.12752649  	0.13639022  
2021-07-14 13:15:39.266: epoch 82:	0.04048387  	0.03158291  	0.11317883  	0.17123502  	0.08520098  	0.10530098  	0.04791247  	0.05253875  	0.12571332  	0.13388242  
2021-07-14 13:15:41.468: epoch 83:	0.04163843  	0.03204850  	0.11497724  	0.17437901  	0.08662002  	0.10699233  	0.04834558  	0.05313138  	0.12889822  	0.13680960  
2021-07-14 13:15:43.620: epoch 84:	0.04130324  	0.03202988  	0.11342233  	0.17296264  	0.08764345  	0.10812724  	0.04954442  	0.05435359  	0.13317303  	0.14154044  
2021-07-14 13:15:45.769: epoch 85:	0.04104252  	0.03189950  	0.11495680  	0.17335041  	0.08843351  	0.10860620  	0.05083573  	0.05540270  	0.13227169  	0.14056863  
2021-07-14 13:15:47.956: epoch 86:	0.04167567  	0.03186226  	0.11486415  	0.17183192  	0.08723988  	0.10679082  	0.04915229  	0.05355604  	0.12952146  	0.13745461  
2021-07-14 13:15:50.155: epoch 87:	0.04271851  	0.03260716  	0.11702059  	0.17434599  	0.09033418  	0.11010168  	0.05158709  	0.05613647  	0.13423434  	0.14231665  
2021-07-14 13:15:52.323: epoch 88:	0.04089356  	0.03229057  	0.11227287  	0.17229989  	0.08608051  	0.10691859  	0.04850301  	0.05331095  	0.12931925  	0.13778876  
